"address","reward_type","claimablerewardstotal","maturatedrewardstotal","maturitydate","targetdatetime","is_latest","weekly_regular_distribution_total","per_week_distribution_amount","num_weeks","distribution_date","claimedrewardssincefinaldispensation","firstweekdistribution_amount"
sif1ydn3zf0kr4v045hhpsgxwdsf702dxp7lne7z4n,lm,160.449539509972500000,308.243308742789450000,2021-10-24 14:08:43,2021-08-05 01:59:59,true,147.793769232816950000,12.316147436068079167,12,"2021-10-15",0.000000000000000000,172.765686946040579167
sif1p5sftqknnq9h0yluf3qfn209j0nxxf4tmevphw,lm,160.414094709989290000,318.331869797677140000,2021-10-24 07:28:43,2021-08-05 01:59:59,true,157.917775087687850000,13.159814590640654167,12,"2021-10-15",0.000000000000000000,173.573909300629944167
sif1cqaklm6w7yuz3jk75cr207wvtp8c98jy8lmhes,lm,160.382768308116370000,317.254657442480830000,2021-10-26 12:48:43,2021-08-05 01:59:59,true,156.871889134364460000,13.072657427863705000,12,"2021-10-15",0.000000000000000000,173.455425735980075000
sif1jqr5gnpefz47y388q50lyv99kymkp7whhh80e4,lm,160.375872919617000000,319.067768544953000000,2021-10-26 16:08:43,2021-08-05 01:59:59,true,158.691895625336000000,13.224324635444666667,12,"2021-10-15",0.000000000000000000,173.600197555061666667
sif1w6rz3z7qxp5pw39am8l6g0naglv3n0g2d70x86,lm,160.350912670662240000,319.017257238100100000,2021-10-26 16:08:43,2021-08-05 01:59:59,true,158.666344567437860000,13.222195380619821667,12,"2021-10-15",0.000000000000000000,173.573108051282061667
sif1fsjwdygh842ujc2sntg39nal45n3jvnrfcdmdp,lm,160.330492744922080000,317.724764269571500000,2021-10-25 16:48:43,2021-08-05 01:59:59,true,157.394271524649420000,13.116189293720785000,12,"2021-10-15",0.000000000000000000,173.446682038642865000
sif1jd8qyv4dgjwjap8qdr9ca0se8wupf03sshefsj,lm,160.288718007488140000,318.887533912368840000,2021-10-26 16:08:43,2021-08-05 01:59:59,true,158.598815904880700000,13.216567992073391667,12,"2021-10-15",0.000000000000000000,173.505285999561531667
sif13jrd9wnx47hj43ky029nx8q4laumxl5lahtzlt,lm,160.257505633762780000,318.054000000484600000,2021-10-27 15:28:43,2021-08-05 01:59:59,true,157.796494366721820000,13.149707863893485000,12,"2021-10-15",0.000000000000000000,173.407213497656265000
sif19w4spuuvzp2paqt4s5jtw63nc8vdhdaqkcgdkx,lm,160.257163011654200000,318.838520101836760000,2021-10-24 07:28:43,2021-08-05 01:59:59,true,158.581357090182560000,13.215113090848546667,12,"2021-10-15",0.000000000000000000,173.472276102502746667
sif1mgqsdz0e7zvpp4gzlm994n9234n3saw0fakv4s,lm,160.187908001607470000,317.400016779601340000,2021-10-28 01:28:43,2021-08-05 01:59:59,true,157.212108777993870000,13.101009064832822500,12,"2021-10-15",0.000000000000000000,173.288917066440292500
sif1ann67kfc3znhd5f8clfqswm7je735vs5hnsgtp,lm,160.072486279754860000,318.283542994489040000,2021-10-25 13:28:43,2021-08-05 01:59:59,true,158.211056714734180000,13.184254726227848333,12,"2021-10-15",0.000000000000000000,173.256741005982708333
sif1mc652wc48vscg30sfe440n4unffx2x08sle87w,lm,160.053209516999860000,318.359403514059200000,2021-10-25 00:08:43,2021-08-05 01:59:59,true,158.306193997059340000,13.192182833088278333,12,"2021-10-15",0.000000000000000000,173.245392350088138333
sif19krffktv2uv2vnslr3wsjfmd5ned9qgtra47ks,lm,160.003222635171170000,317.783842834095100000,2021-10-24 07:28:43,2021-08-05 01:59:59,true,157.780620198923930000,13.148385016576994167,12,"2021-10-15",0.000000000000000000,173.151607651748164167
sif1un2x6hmg38nkn0g9rrkm7g3x7v3uwn5lpqfvhs,lm,159.942472522467200000,318.227364134644400000,2021-10-24 07:28:43,2021-08-05 01:59:59,true,158.284891612177200000,13.190407634348100000,12,"2021-10-15",0.000000000000000000,173.132880156815300000
sif1tuu94ej9r4gdyt6j2vnl3trsx348pyk4klzmhc,lm,159.824809857528180000,315.869044895885400000,2021-10-27 22:08:43,2021-08-05 01:59:59,true,156.044235038357220000,13.003686253196435000,12,"2021-10-15",0.000000000000000000,172.828496110724615000
sif13ytn76j8ca57nax5ectsxpaw7h3ct939ver22t,lm,159.794358473184560000,316.416191020448700000,2021-10-27 08:48:43,2021-08-05 01:59:59,true,156.621832547264140000,13.051819378938678333,12,"2021-10-15",0.000000000000000000,172.846177852123238333
sif1fan5x9j4swv2eudnsyfrvrgyyvydtgjvddzss4,lm,159.780255727623170000,317.863745653659240000,2021-10-25 10:08:43,2021-08-05 01:59:59,true,158.083489926036070000,13.173624160503005833,12,"2021-10-15",0.000000000000000000,172.953879888126175833
sif1pwckqj57dqwe52ak2ml25l5jts4urmjysygs5u,lm,159.768898909681640000,317.864867927500770000,2021-10-24 07:28:43,2021-08-05 01:59:59,true,158.095969017819130000,13.174664084818260833,12,"2021-10-15",0.000000000000000000,172.943562994499900833
sif1340xk7v8t0espj68pc58tttprx3uzsjt4vrd0t,lm,159.642416466871570000,317.588371842089400000,2021-10-25 10:08:43,2021-08-05 01:59:59,true,157.945955375217830000,13.162162947934819167,12,"2021-10-15",0.000000000000000000,172.804579414806389167
sif1zkghxcndl6gen0kyt9aeq8smsphjzjjrxp8fdf,lm,159.635226287298100000,316.050514363515160000,2021-10-27 22:08:43,2021-08-05 01:59:59,true,156.415288076217060000,13.034607339684755000,12,"2021-10-15",0.000000000000000000,172.669833626982855000
sif1dxkceer7dxsczl9rjkjn25mpxs8yq3rn5ep3m8,lm,159.628331047798160000,317.177403043323100000,2021-10-27 02:08:43,2021-08-05 01:59:59,true,157.549071995524940000,13.129089332960411667,12,"2021-10-15",0.000000000000000000,172.757420380758571667
sif1ycxd29fec4djqaz2njmnrvedytxpqwgu0lrvxw,lm,159.583536271585670000,316.399563740059500000,2021-10-28 01:28:43,2021-08-05 01:59:59,true,156.816027468473830000,13.068002289039485833,12,"2021-10-15",0.000000000000000000,172.651538560625155833
sif16ppadcctkt7eeywfh7hps9ks9smlse0ke69h34,lm,159.370493939923930000,313.333825908078000000,2021-10-28 08:08:43,2021-08-05 01:59:59,true,153.963331968154070000,12.830277664012839167,12,"2021-10-15",0.000000000000000000,172.200771603936769167
sif12jkzy5sn8u0kx60hnyvpw2h9kc370zxmphl6gl,lm,159.265117150224500000,314.832211733940940000,2021-10-29 00:48:43,2021-08-05 01:59:59,true,155.567094583716440000,12.963924548643036667,12,"2021-10-15",0.000000000000000000,172.229041698867536667
sif1grf6psclf6uhuukf3nz9p43vne2dutt4kl8c4k,lm,159.265117150224500000,314.832211733940940000,2021-10-29 00:48:43,2021-08-05 01:59:59,true,155.567094583716440000,12.963924548643036667,12,"2021-10-15",0.000000000000000000,172.229041698867536667
sif1sj7j26v9eqznmw2s5rjx9rpzceth3kgm33ejcm,lm,159.265117150224500000,314.832211733940940000,2021-10-29 00:48:43,2021-08-05 01:59:59,true,155.567094583716440000,12.963924548643036667,12,"2021-10-15",0.000000000000000000,172.229041698867536667
sif1x78ayeyktl84l3g6edgt7js0p74tajgg56mtfz,lm,159.265117150224500000,314.832211733940940000,2021-10-29 00:48:43,2021-08-05 01:59:59,true,155.567094583716440000,12.963924548643036667,12,"2021-10-15",0.000000000000000000,172.229041698867536667
sif1x8qdad0x6lcjnxc4djthlhf4dfqwvwlzljxwwu,lm,159.265117150224500000,314.832211733940940000,2021-10-29 00:48:43,2021-08-05 01:59:59,true,155.567094583716440000,12.963924548643036667,12,"2021-10-15",0.000000000000000000,172.229041698867536667
sif1cflhddrx9ea49phjhfdxntxlxyn6m8hn7p34c2,lm,159.265117150224500000,314.832211733940940000,2021-10-29 00:48:43,2021-08-05 01:59:59,true,155.567094583716440000,12.963924548643036667,12,"2021-10-15",0.000000000000000000,172.229041698867536667
sif1hkeu4wyz5zermhfxw0a66t998z0tr9zw7jtmf3,lm,159.265117150224500000,314.832211733940940000,2021-10-29 00:48:43,2021-08-05 01:59:59,true,155.567094583716440000,12.963924548643036667,12,"2021-10-15",0.000000000000000000,172.229041698867536667
sif14gw6vrrczv5a5nu7xxrqemwvf53f8gm2r0qzam,lm,159.265117150224500000,314.832211733940940000,2021-10-29 00:48:43,2021-08-05 01:59:59,true,155.567094583716440000,12.963924548643036667,12,"2021-10-15",0.000000000000000000,172.229041698867536667
sif16t00lh2pmaqmlyxr6lxx4402g8fvq70znfenef,lm,159.265117150224500000,314.832211733940940000,2021-10-29 00:48:43,2021-08-05 01:59:59,true,155.567094583716440000,12.963924548643036667,12,"2021-10-15",0.000000000000000000,172.229041698867536667
sif1w64lctn9gvnahctp0ur45gf2uywc9gex4rwy2l,lm,159.265117150224500000,314.832211733940940000,2021-10-29 00:48:43,2021-08-05 01:59:59,true,155.567094583716440000,12.963924548643036667,12,"2021-10-15",0.000000000000000000,172.229041698867536667
sif1kh6xjwkk78n0hvl2v95k84ga3pykm8avdv5tfv,lm,159.265117150224500000,314.832211733940940000,2021-10-29 00:48:43,2021-08-05 01:59:59,true,155.567094583716440000,12.963924548643036667,12,"2021-10-15",0.000000000000000000,172.229041698867536667
sif13tknhdlclz4wgk8wejj9hmytt3xvr8fp6mv3rf,lm,159.265117150224500000,314.832211733940940000,2021-10-29 00:48:43,2021-08-05 01:59:59,true,155.567094583716440000,12.963924548643036667,12,"2021-10-15",0.000000000000000000,172.229041698867536667
sif1w5260f3tqzt0ztp509nkwnapj3w92f9xfx2wwy,lm,159.265117150224500000,314.832211733940940000,2021-10-29 00:48:43,2021-08-05 01:59:59,true,155.567094583716440000,12.963924548643036667,12,"2021-10-15",0.000000000000000000,172.229041698867536667
sif15ns3q576tn2eyr6njj7fna9afwe0d3rfp8xwct,lm,159.265117150224500000,314.832211733940940000,2021-10-29 00:48:43,2021-08-05 01:59:59,true,155.567094583716440000,12.963924548643036667,12,"2021-10-15",0.000000000000000000,172.229041698867536667
sif1te9gea6gqp7kq27upl6csckdfdkskzv44hetux,lm,159.265117150224500000,314.832211733940940000,2021-10-29 00:48:43,2021-08-05 01:59:59,true,155.567094583716440000,12.963924548643036667,12,"2021-10-15",0.000000000000000000,172.229041698867536667
sif1q9ullqu5zlzmkkjskhyu3wfcqfm7eqtvaje59r,lm,159.265117150224500000,314.832211733940940000,2021-10-29 00:48:43,2021-08-05 01:59:59,true,155.567094583716440000,12.963924548643036667,12,"2021-10-15",0.000000000000000000,172.229041698867536667
sif1vcw47jjsyasfzvutgcvwg3lnr20ejmwera9v9z,lm,159.265117150224500000,314.832211733940940000,2021-10-29 00:48:43,2021-08-05 01:59:59,true,155.567094583716440000,12.963924548643036667,12,"2021-10-15",0.000000000000000000,172.229041698867536667
sif1l4z8g7vnp6adkrgwy6tree35stra6rl3ggs27c,lm,159.265117150224500000,314.832211733940940000,2021-10-29 00:48:43,2021-08-05 01:59:59,true,155.567094583716440000,12.963924548643036667,12,"2021-10-15",0.000000000000000000,172.229041698867536667
sif1jvyd5vjfrd82mel56vhahn9halm2ync77mqtxh,lm,159.265117150224500000,314.832211733940940000,2021-10-29 00:48:43,2021-08-05 01:59:59,true,155.567094583716440000,12.963924548643036667,12,"2021-10-15",0.000000000000000000,172.229041698867536667
sif1z6rwzhjkvmlyghjprvg2ge0v3cy3grmlgm4r7l,lm,159.265117150224500000,314.832211733940940000,2021-10-29 00:48:43,2021-08-05 01:59:59,true,155.567094583716440000,12.963924548643036667,12,"2021-10-15",0.000000000000000000,172.229041698867536667
sif1ne7w9rk9ns9l3hsx8p2yslz0jywdtkpwur9uah,lm,159.265117150224500000,314.832211733940940000,2021-10-29 00:48:43,2021-08-05 01:59:59,true,155.567094583716440000,12.963924548643036667,12,"2021-10-15",0.000000000000000000,172.229041698867536667
sif1zzxqdtrgs3kzn32fu3rnlnn34945ue86nuwxv9,lm,159.125032778075300000,317.453381798102800000,2021-10-28 08:08:43,2021-08-05 01:59:59,true,158.328349020027500000,13.194029085002291667,12,"2021-10-15",0.000000000000000000,172.319061863077591667
sif1qm0j2s87xvrm9rqt6kgzuyrkza08mqg8rxzl4d,lm,159.077992336631000000,316.310016487385100000,2021-10-27 05:28:43,2021-08-05 01:59:59,true,157.232024150754100000,13.102668679229508333,12,"2021-10-15",0.000000000000000000,172.180661015860508333
sif1xphc8cphzql9yg9v32wjpef3vxk7efrp7glk4y,lm,159.077165215175630000,315.510282304934550000,2021-10-28 14:48:43,2021-08-05 01:59:59,true,156.433117089758920000,13.036093090813243333,12,"2021-10-15",0.000000000000000000,172.113258305988873333
sif1435ljsgds7g6ktcmauzrgc6dynwczvj2n84gkn,lm,159.043187010736230000,315.444230244784900000,2021-10-28 14:48:43,2021-08-05 01:59:59,true,156.401043234048670000,13.033420269504055833,12,"2021-10-15",0.000000000000000000,172.076607280240285833
sif12fvnzrnjgemmg96knu05glelsrf58vsdehsku6,lm,158.871950405934030000,305.141169355774500000,2021-10-24 10:48:43,2021-08-05 01:59:59,true,146.269218949840470000,12.189101579153372500,12,"2021-10-15",0.000000000000000000,171.061051985087402500
sif1wwswu79p0rlux0jh2323dx9rtymk962rcjsfzv,lm,158.849772067344250000,328.536691959745160000,2021-10-27 02:08:43,2021-08-05 01:59:59,true,169.686919892400910000,14.140576657700075833,12,"2021-10-15",0.000000000000000000,172.990348725044325833
sif1pj9j3j0vjvce3yq5hfhc6u57pjcm2fspcz9um6,lm,158.813195157240760000,316.150910660094150000,2021-10-27 12:08:43,2021-08-05 01:59:59,true,157.337715502853390000,13.111476291904449167,12,"2021-10-15",0.000000000000000000,171.924671449145209167
sif1jqcq9h385r62tl6sc4hy2j4sdgwuzquwzxgmva,lm,158.805079934747770000,316.137646761247600000,2021-10-26 12:48:43,2021-08-05 01:59:59,true,157.332566826499830000,13.111047235541652500,12,"2021-10-15",0.000000000000000000,171.916127170289422500
sif16ffy20c89shh2prt2jcpp39ct62lutd9cplx2s,lm,158.778275344237730000,317.485140135527400000,2021-10-27 15:28:43,2021-08-05 01:59:59,true,158.706864791289670000,13.225572065940805833,12,"2021-10-15",0.000000000000000000,172.003847410178535833
sif1p5z0jyp3maxf4x4arl7jwplqawgxys9pwp20cl,lm,158.766392167042060000,317.294721435926100000,2021-10-26 22:48:43,2021-08-05 01:59:59,true,158.528329268884040000,13.210694105740336667,12,"2021-10-15",0.000000000000000000,171.977086272782396667
sif1c997pm87gjd85zz449uxm62tef25tl08w84g6t,lm,158.766392167042060000,317.294721435926100000,2021-10-26 22:48:43,2021-08-05 01:59:59,true,158.528329268884040000,13.210694105740336667,12,"2021-10-15",0.000000000000000000,171.977086272782396667
sif19yk4scvsxkg275u6nve68g5y6y65rgvu7vl966,lm,158.739340548864330000,315.147016511071200000,2021-10-27 02:08:43,2021-08-05 01:59:59,true,156.407675962206870000,13.033972996850572500,12,"2021-10-15",0.000000000000000000,171.773313545714902500
sif1uwlx226jfxs2mtcsnuj8wcgtc9c70kecw7p2ey,lm,158.657488587181770000,319.481288585354260000,2021-10-26 12:48:43,2021-08-05 01:59:59,true,160.823799998172490000,13.401983333181040833,12,"2021-10-15",0.000000000000000000,172.059471920362810833
sif1796985nny4m43azdd4aelajxjcv4gftejm9al9,lm,158.649549725792670000,315.281677860786900000,2021-10-27 18:48:43,2021-08-05 01:59:59,true,156.632128134994230000,13.052677344582852500,12,"2021-10-15",0.000000000000000000,171.702227070375522500
sif133hr4hdyfcnutrl8k0nsgsgn5w862z7r8xm638,lm,158.645194367266440000,315.272559272626840000,2021-10-27 18:48:43,2021-08-05 01:59:59,true,156.627364905360400000,13.052280408780033333,12,"2021-10-15",0.000000000000000000,171.697474776046473333
sif1rsgc528tt2epqtfwtutrjf65fry4gfmd5l9al9,lm,158.637497689514250000,317.306288588883500000,2021-10-25 23:28:43,2021-08-05 01:59:59,true,158.668790899369250000,13.222399241614104167,12,"2021-10-15",0.000000000000000000,171.859896931128354167
sif1rkj0a7m8yk2d9ylrcznlxehhh4pqp888terwmr,lm,158.605240772346900000,313.470738781751660000,2021-10-27 18:48:43,2021-08-05 01:59:59,true,154.865498009404760000,12.905458167450396667,12,"2021-10-15",0.000000000000000000,171.510698939797296667
sif1e59l0d89m9frvs82rzkcrzz9uw90tksc759v6z,lm,158.602702175442630000,315.883854222352850000,2021-10-25 16:48:43,2021-08-05 01:59:59,true,157.281152046910220000,13.106762670575851667,12,"2021-10-15",0.000000000000000000,171.709464846018481667
sif1fc7v3240m74eenh8ck6gq025lca0cslfmdhady,lm,158.565967829604660000,315.684860692804760000,2021-10-25 10:08:43,2021-08-05 01:59:59,true,157.118892863200100000,13.093241071933341667,12,"2021-10-15",0.000000000000000000,171.659208901538001667
sif1shcyrael7zxc78ffnmd9rgdltyd0r40qrxcu8g,lm,158.504724665516900000,314.428272440308660000,2021-10-28 14:48:43,2021-08-05 01:59:59,true,155.923547774791760000,12.993628981232646667,12,"2021-10-15",0.000000000000000000,171.498353646749546667
sif1qjr6nwapmcga6vm30mjd0ugy5n77l7kpefhhu6,lm,158.481021654885640000,315.746421756994950000,2021-10-25 13:28:43,2021-08-05 01:59:59,true,157.265400102109310000,13.105450008509109167,12,"2021-10-15",0.000000000000000000,171.586471663394749167
sif19xcvrt82a5t56ugsfpaz8sjtqluav5cgc44kvl,lm,158.424933853592000000,304.242689123287400000,2021-10-24 10:48:43,2021-08-05 01:59:59,true,145.817755269695400000,12.151479605807950000,12,"2021-10-15",0.000000000000000000,170.576413459399950000
sif1nqrplxle9hf0fwfdv659y04vgzt0xetsyvwcxe,lm,158.146333786184160000,303.743134276189040000,2021-10-24 10:48:43,2021-08-05 01:59:59,true,145.596800490004880000,12.133066707500406667,12,"2021-10-15",0.000000000000000000,170.279400493684566667
sif1rxrlgq2z6mgv8x4mdzj6axf3ea9uxt9rt5tgyj,lm,158.092129505327250000,314.954592828645900000,2021-10-27 08:48:43,2021-08-05 01:59:59,true,156.862463323318650000,13.071871943609887500,12,"2021-10-15",0.000000000000000000,171.164001448937137500
sif15h0k8grgpmt5hpp7w64z33sre5s9vdv5spnsax,lm,158.053419312482200000,314.762554670273200000,2021-10-26 09:28:43,2021-08-05 01:59:59,true,156.709135357791000000,13.059094613149250000,12,"2021-10-15",0.000000000000000000,171.112513925631450000
sif1d8na48m0nprmhm635apachsye93jy0hm497psu,lm,157.899876410039600000,303.289099461138330000,2021-10-24 10:48:43,2021-08-05 01:59:59,true,145.389223051098730000,12.115768587591560833,12,"2021-10-15",0.000000000000000000,170.015644997631160833
sif1eu5yccykynly4qk3vrkr8rrckalygdcm87gxq6,lm,157.768111406695800000,315.361365051564900000,2021-10-26 16:08:43,2021-08-05 01:59:59,true,157.593253644869100000,13.132771137072425000,12,"2021-10-15",0.000000000000000000,170.900882543768225000
sif1p7gruhvk6q7dmdyf5t36lmhlq4tn02d5cj8x0s,lm,157.759229490842980000,312.453493452748940000,2021-10-25 20:08:43,2021-08-05 01:59:59,true,154.694263961905960000,12.891188663492163333,12,"2021-10-15",0.000000000000000000,170.650418154335143333
sif1c6wy83u6wc0a07kheqdhqy7r9mcddm86wmccku,lm,157.754779577000420000,314.350772433248150000,2021-10-25 06:48:43,2021-08-05 01:59:59,true,156.595992856247730000,13.049666071353977500,12,"2021-10-15",0.000000000000000000,170.804445648354397500
sif1h7wmdg2xewplk9drepjx68esg4su6xtuznvdlj,lm,157.747842877753500000,315.022910550811000000,2021-10-28 01:28:43,2021-08-05 01:59:59,true,157.275067673057500000,13.106255639421458333,12,"2021-10-15",0.000000000000000000,170.854098517174958333
sif1nn0qajdv76ces7tewhn60mf26543uqljktcmmq,lm,157.740310855536140000,314.120671355922800000,2021-10-26 09:28:43,2021-08-05 01:59:59,true,156.380360500386660000,13.031696708365555000,12,"2021-10-15",0.000000000000000000,170.772007563901695000
sif1rgpzfy4cqjlw758gf3h67cfrxydzpnc872vak8,lm,157.721210797277680000,314.098068941532100000,2021-10-26 09:28:43,2021-08-05 01:59:59,true,156.376858144254420000,13.031404845354535000,12,"2021-10-15",0.000000000000000000,170.752615642632215000
sif17dzmhdskklsglsh3yx03h9pyrf598hunjv4s5r,lm,157.695650925189280000,313.608087924025200000,2021-10-25 23:28:43,2021-08-05 01:59:59,true,155.912436998835920000,12.992703083236326667,12,"2021-10-15",0.000000000000000000,170.688354008425606667
sif1gw84vjyvxlqqa0jnf5h3gmg09x0w537htppry2,lm,157.355667003788230000,302.272257207216740000,2021-10-24 10:48:43,2021-08-05 01:59:59,true,144.916590203428510000,12.076382516952375833,12,"2021-10-15",0.000000000000000000,169.432049520740605833
sif1z8743pzlclp9e5c4jlq9rq72vqadrcgs74nh59,lm,157.345170425450480000,302.294262660479700000,2021-10-24 10:48:43,2021-08-05 01:59:59,true,144.949092235029220000,12.079091019585768333,12,"2021-10-15",0.000000000000000000,169.424261445036248333
sif18aav27875wy0zlr34vt88nnwlr2prx093wzesg,lm,157.322020100091200000,304.196818256979900000,2021-10-24 17:28:43,2021-08-05 01:59:59,true,146.874798156888700000,12.239566513074058333,12,"2021-10-15",0.000000000000000000,169.561586613165258333
sif1gpvvymexce7f77mz76l7xfr6ckr389h3y207xv,lm,157.249817621003900000,314.489056375190800000,2021-10-27 15:28:43,2021-08-05 01:59:59,true,157.239238754186900000,13.103269896182241667,12,"2021-10-15",0.000000000000000000,170.353087517186141667
sif1mg95xvt4n7s0v2lady3t4f7w9zmkadx0l3fa8u,lm,157.247619786343220000,314.485477290340670000,2021-10-27 15:28:43,2021-08-05 01:59:59,true,157.237857503997450000,13.103154791999787500,12,"2021-10-15",0.000000000000000000,170.350774578343007500
sif1l5ypn5k4qghmxv3peqsgx3m0vweyjnc7exdw9g,lm,157.242706406386450000,311.545173179116200000,2021-10-25 13:28:43,2021-08-05 01:59:59,true,154.302466772729750000,12.858538897727479167,12,"2021-10-15",0.000000000000000000,170.101245304113929167
sif1yk84q2ajt8xnvv9d7yk6av4jvrfn4hp0r9n2tz,lm,157.035909023291080000,301.652786579746360000,2021-10-24 10:48:43,2021-08-05 01:59:59,true,144.616877556455280000,12.051406463037940000,12,"2021-10-15",0.000000000000000000,169.087315486329020000
sif1d6rqyyzuaea23hny26ctflnv4xee6swsjd0uwt,lm,156.952968546152600000,313.700504157241900000,2021-10-27 15:28:43,2021-08-05 01:59:59,true,156.747535611089300000,13.062294634257441667,12,"2021-10-15",0.000000000000000000,170.015263180410041667
sif1ttnemfwnwdexf98tk9rnlzuftwjgavu83gscfy,lm,156.929877598429530000,311.097670937899470000,2021-10-25 16:48:43,2021-08-05 01:59:59,true,154.167793339469940000,12.847316111622495000,12,"2021-10-15",0.000000000000000000,169.777193710052025000
sif1735cwjquxe0hwt6vc0f4w66n2qs3gxysyhrrsy,lm,156.906959127150340000,301.414002411441400000,2021-10-24 10:48:43,2021-08-05 01:59:59,true,144.507043284291060000,12.042253607024255000,12,"2021-10-15",0.000000000000000000,168.949212734174595000
sif10pdle75c6gy3kl3ejc3er7j2vz5uamfe8xgjmy,lm,156.857705603390490000,301.321738276614200000,2021-10-24 10:48:43,2021-08-05 01:59:59,true,144.464032673223710000,12.038669389435309167,12,"2021-10-15",0.000000000000000000,168.896374992825799167
sif1w0fz52rmln3zrrtxjmmdyzf6w75c5szltjhhy9,lm,156.763216413169630000,312.339886823846370000,2021-10-25 06:48:43,2021-08-05 01:59:59,true,155.576670410676740000,12.964722534223061667,12,"2021-10-15",0.000000000000000000,169.727938947392691667
sif1t6m7uvfxw0emhd3ng9nk66cycygw93qkh4t5hh,lm,156.726548071967270000,301.104850891025300000,2021-10-24 10:48:43,2021-08-05 01:59:59,true,144.378302819058030000,12.031525234921502500,12,"2021-10-15",0.000000000000000000,168.758073306888772500
sif1ccyfgx4gekq00k6p9act3yfkd59x2svhrk433z,lm,156.719305710710670000,314.581249070192500000,2021-10-28 11:28:43,2021-08-05 01:59:59,true,157.861943359481830000,13.155161946623485833,12,"2021-10-15",0.000000000000000000,169.874467657334155833
sif1edstvnlp46qpndnfn5vl9w2djgd90efrvm3arf,lm,156.694333175299560000,301.066369827065400000,2021-10-24 10:48:43,2021-08-05 01:59:59,true,144.372036651765840000,12.031003054313820000,12,"2021-10-15",0.000000000000000000,168.725336229613380000
sif18ehasa3dpun5zycey0vqrcfph3cxajxsnkmwmq,lm,156.664707229554380000,313.859605740745340000,2021-10-25 16:48:43,2021-08-05 01:59:59,true,157.194898511190960000,13.099574875932580000,12,"2021-10-15",0.000000000000000000,169.764282105486960000
sif1e2puhmwfugxfr8udq06vnjdc5q467mjnenlhgf,lm,156.599264796886800000,314.312561853779100000,2021-10-26 12:48:43,2021-08-05 01:59:59,true,157.713297056892300000,13.142774754741025000,12,"2021-10-15",0.000000000000000000,169.742039551627825000
sif1yldxrx7960kx3x3qxtgvth3j428rqe0qv474gm,lm,156.436755946485930000,310.426634021675700000,2021-10-26 12:48:43,2021-08-05 01:59:59,true,153.989878075189770000,12.832489839599147500,12,"2021-10-15",0.000000000000000000,169.269245786085077500
sif1zhzsz4yknucmaaafy0upet5k7jgv75pywymr8q,lm,156.377658403266800000,313.299239096627450000,2021-10-24 14:08:43,2021-08-05 01:59:59,true,156.921580693360650000,13.076798391113387500,12,"2021-10-15",0.000000000000000000,169.454456794380187500
sif1xv4w0yak8llll3c3e2d37fsg9hyrmg6c7q7dlv,lm,156.277499561738580000,314.851477659588600000,2021-10-28 18:08:43,2021-08-05 01:59:59,true,158.573978097850020000,13.214498174820835000,12,"2021-10-15",0.000000000000000000,169.491997736559415000
sif1w9n25rxch4g7wzrf3w8t84fshkecmzttf2kxzy,lm,156.224153265893850000,300.537581865827100000,2021-10-24 14:08:43,2021-08-05 01:59:59,true,144.313428599933250000,12.026119049994437500,12,"2021-10-15",0.000000000000000000,168.250272315888287500
sif1ps6wsaj7gsfgdwxmxrc22l5amu2wpe3dp8h6zg,lm,156.219722458332900000,308.305253729905000000,2021-10-24 14:08:43,2021-08-05 01:59:59,true,152.085531271572100000,12.673794272631008333,12,"2021-10-15",0.000000000000000000,168.893516730963908333
sif18wqeqzjnz3wanwdp3mfn0ytg09w6szhhquksmv,lm,156.199729016287800000,312.276470687366550000,2021-10-25 13:28:43,2021-08-05 01:59:59,true,156.076741671078750000,13.006395139256562500,12,"2021-10-15",0.000000000000000000,169.206124155544362500
sif1heuuwl7gf3q0mhw86wuscxdgm2z3jpsxpakq2e,lm,156.085898612627940000,312.295879521940400000,2021-10-27 02:08:43,2021-08-05 01:59:59,true,156.209980909312460000,13.017498409109371667,12,"2021-10-15",0.000000000000000000,169.103397021737311667
sif1k24fha7rc8pttdfkdygmteq9jq802utdlqes9k,lm,155.997877745317450000,313.340780198493460000,2021-10-26 16:08:43,2021-08-05 01:59:59,true,157.342902453176010000,13.111908537764667500,12,"2021-10-15",0.000000000000000000,169.109786283082117500
sif138qjha59qu744784kvjnpsct4sfflscvp8ndu0,lm,155.963385088830200000,307.532000688195750000,2021-10-27 12:08:43,2021-08-05 01:59:59,true,151.568615599365550000,12.630717966613795833,12,"2021-10-15",0.000000000000000000,168.594103055443995833
sif155xnw64g9m3qqa3hckvm7u4e6pwa780mrlcqnj,lm,155.887213362016720000,299.606508618346770000,2021-10-24 07:28:43,2021-08-05 01:59:59,true,143.719295256330050000,11.976607938027504167,12,"2021-10-15",0.000000000000000000,167.863821300044224167
sif19tnmw3phwg3h7jsk7gk800ssx5nmqdf2cr5zsv,lm,155.848936561407020000,299.840463708809350000,2021-10-24 14:08:43,2021-08-05 01:59:59,true,143.991527147402330000,11.999293928950194167,12,"2021-10-15",0.000000000000000000,167.848230490357214167
sif1jz83ntdac439wv0u8lstu0nd3fjmfv5akndrr6,lm,155.838563634287370000,313.308944688824600000,2021-10-24 20:48:43,2021-08-05 01:59:59,true,157.470381054537230000,13.122531754544769167,12,"2021-10-15",0.000000000000000000,168.961095388832139167
